BacteriaId,Frame,Time,X,Y
2,387,12.913,838,438
0,388,12.946,516,62
1,388,12.946,169,238
2,388,12.946,839,440
0,389,12.980,511,64
1,389,12.980,174,237
2,389,12.980,838,440
0,390,13.013,511,59
1,390,13.013,172,236
2,390,13.013,839,440
0,391,13.046,515,64
1,391,13.046,167,237
2,391,13.046,840,442
0,392,13.080,520,60
1,392,13.080,172,236
2,392,13.080,840,441
0,393,13.113,518,61
1,393,13.113,166,236
2,393,13.113,839,440
0,394,13.146,516,62
1,394,13.146,171,239
2,394,13.146,838,440
0,395,13.180,513,68
1,395,13.180,172,241
2,395,13.180,836,441
0,396,13.213,512,66
1,396,13.213,169,240
2,396,13.213,838,439
0,397,13.247,503,60
1,397,13.247,174,241
2,397,13.247,835,441
0,398,13.280,507,62
1,398,13.280,167,241
2,398,13.280,835,440
0,399,13.313,507,66
1,399,13.313,169,242
2,399,13.313,835,442
0,400,13.347,507,62
1,400,13.347,174,243
2,400,13.347,835,444
0,401,13.380,508,62
1,401,13.380,168,243
2,401,13.380,834,444
0,402,13.413,514,62
1,402,13.413,166,241
2,402,13.413,834,442
0,403,13.447,514,64
1,403,13.447,165,242
2,403,13.447,835,439
0,404,13.480,508,65
1,404,13.480,169,242
2,404,13.480,836,437
0,405,13.513,505,60
1,405,13.513,168,241
2,405,13.513,835,439
0,406,13.547,507,59
1,406,13.547,164,241
2,406,13.547,835,441
0,407,13.580,505,60
1,407,13.580,166,241
2,407,13.580,836,442
0,408,13.614,508,62
1,408,13.614,165,241
2,408,13.614,837,439
0,409,13.647,488,72
1,409,13.647,167,241
2,409,13.647,835,441
0,410,13.680,506,55
1,410,13.680,165,248
2,410,13.680,834,441
0,411,13.714,507,56
1,411,13.714,168,244
2,411,13.714,832,436
0,412,13.747,507,58
1,412,13.747,171,243
2,412,13.747,835,436
0,413,13.780,502,56
1,413,13.780,168,245
2,413,13.780,836,438
0,414,13.814,503,48
1,414,13.814,169,245
2,414,13.814,835,437
0,415,13.847,504,54
1,415,13.847,172,246
2,415,13.847,833,438
0,416,13.881,503,56
1,416,13.881,169,246
2,416,13.881,833,440
0,417,13.914,504,53
1,417,13.914,167,248
2,417,13.914,831,439
0,418,13.947,502,49
1,418,13.947,167,251
2,418,13.947,830,438
0,419,13.981,507,50
1,419,13.981,171,252
2,419,13.981,829,437
0,420,14.014,505,53
1,420,14.014,164,251
2,420,14.014,829,436
0,421,14.047,504,51
1,421,14.047,169,255
2,421,14.047,830,436
0,422,14.081,505,55
1,422,14.081,166,254
2,422,14.081,827,437
0,423,14.114,507,55
1,423,14.114,166,255
2,423,14.114,827,434
0,424,14.147,512,52
1,424,14.147,159,256
2,424,14.147,829,434
0,425,14.181,511,56
1,425,14.181,164,256
2,425,14.181,831,434
0,426,14.214,508,56
1,426,14.214,173,257
2,426,14.214,834,434
0,427,14.248,507,54
1,427,14.248,170,262
2,427,14.248,834,436
0,428,14.281,514,64
1,428,14.281,170,262
2,428,14.281,834,437
0,429,14.314,510,56
1,429,14.314,170,262
2,429,14.314,829,436
0,430,14.348,513,56
1,430,14.348,172,261
2,430,14.348,829,436
0,431,14.381,514,56
1,431,14.381,168,262
2,431,14.381,830,434
0,432,14.414,514,59
1,432,14.414,168,263
2,432,14.414,826,434
0,433,14.448,512,57
1,433,14.448,166,265
2,433,14.448,825,434
0,434,14.481,512,56
1,434,14.481,166,266
2,434,14.481,828,434
0,435,14.514,513,57
1,435,14.514,168,264
2,435,14.514,828,432
0,436,14.548,515,63
1,436,14.548,171,272
2,436,14.548,831,431
0,437,14.581,513,61
1,437,14.581,168,268
2,437,14.581,826,429
0,438,14.615,514,56
1,438,14.615,163,267
2,438,14.615,827,430
0,439,14.648,519,54
1,439,14.648,163,268
2,439,14.648,828,430
0,440,14.681,515,52
1,440,14.681,165,269
2,440,14.681,826,428
0,441,14.715,510,51
1,441,14.715,159,268
2,441,14.715,824,427
0,442,14.748,514,50
1,442,14.748,167,270
2,442,14.748,825,424
0,443,14.781,513,52
1,443,14.781,163,268
2,443,14.781,829,424
0,444,14.815,512,48
1,444,14.815,162,269
2,444,14.815,825,424
0,445,14.848,511,46
1,445,14.848,169,267
2,445,14.848,823,425
0,446,14.882,510,49
1,446,14.882,163,270
2,446,14.882,823,427
0,447,14.915,507,45
1,447,14.915,158,268
2,447,14.915,825,428
0,448,14.948,514,53
1,448,14.948,159,271
2,448,14.948,823,428
0,449,14.982,510,47
1,449,14.982,158,270
2,449,14.982,821,430
0,450,15.015,509,51
1,450,15.015,159,274
2,450,15.015,823,430
0,451,15.048,508,51
1,451,15.048,159,277
2,451,15.048,824,427
0,452,15.082,514,50
1,452,15.082,157,275
2,452,15.082,824,424
0,453,15.115,512,52
1,453,15.115,158,272
2,453,15.115,822,426
0,454,15.148,511,52
1,454,15.148,157,274
2,454,15.148,821,423
0,455,15.182,512,54
1,455,15.182,155,275
2,455,15.182,825,425
0,456,15.215,513,55
1,456,15.215,158,276
2,456,15.215,825,425
0,457,15.249,508,52
1,457,15.249,155,275
2,457,15.249,822,420
0,458,15.282,513,57
1,458,15.282,154,278
2,458,15.282,827,424
0,459,15.315,515,57
1,459,15.315,158,270
2,459,15.315,827,423
0,460,15.349,514,55
1,460,15.349,159,271
2,460,15.349,825,421
0,461,15.382,511,51
1,461,15.382,156,275
2,461,15.382,825,421
0,462,15.415,512,51
1,462,15.415,152,276
2,462,15.415,822,420
0,463,15.449,514,45
1,463,15.449,153,273
2,463,15.449,821,419
0,464,15.482,514,49
1,464,15.482,152,273
2,464,15.482,817,419
0,465,15.515,513,46
1,465,15.515,151,273
2,465,15.515,817,419
0,466,15.549,507,51
1,466,15.549,153,272
2,466,15.549,817,416
0,467,15.582,506,49
1,467,15.582,153,272
2,467,15.582,816,416
0,468,15.616,507,52
1,468,15.616,151,271
2,468,15.616,815,413
0,469,15.649,510,47
1,469,15.649,154,274
2,469,15.649,815,413
0,470,15.682,508,46
1,470,15.682,153,279
2,470,15.682,813,415
0,471,15.716,507,43
1,471,15.716,148,278
2,471,15.716,811,414
0,472,15.749,502,47
1,472,15.749,158,274
2,472,15.749,811,414
0,473,15.782,500,49
1,473,15.782,156,277
2,473,15.782,813,414
0,474,15.816,499,46
1,474,15.816,159,280
2,474,15.816,812,413
0,475,15.849,501,44
1,475,15.849,158,277
2,475,15.849,812,413
0,476,15.883,501,46
1,476,15.883,154,279
2,476,15.883,811,410
0,477,15.916,501,48
1,477,15.916,159,274
2,477,15.916,809,414
0,478,15.949,497,51
1,478,15.949,155,279
2,478,15.949,805,414
0,479,15.983,496,54
1,479,15.983,153,279
2,479,15.983,805,416
0,480,16.016,505,58
1,480,16.016,156,274
2,480,16.016,806,410
0,481,16.049,490,51
1,481,16.049,156,272
2,481,16.049,805,410
0,482,16.083,500,45
1,482,16.083,154,277
2,482,16.083,803,411
0,483,16.116,495,51
1,483,16.116,152,273
2,483,16.116,801,411
0,484,16.149,490,48
1,484,16.149,148,275
2,484,16.149,803,414
0,485,16.183,492,47
1,485,16.183,149,271
2,485,16.183,804,414
0,486,16.216,490,46
1,486,16.216,151,275
2,486,16.216,803,414
0,487,16.250,491,46
1,487,16.250,144,267
2,487,16.250,803,414
0,488,16.283,489,47
1,488,16.283,149,276
2,488,16.283,804,414
0,489,16.316,489,51
1,489,16.316,152,272
2,489,16.316,803,415
0,490,16.350,486,53
1,490,16.350,147,272
2,490,16.350,805,413
0,491,16.383,491,49
1,491,16.383,149,272
2,491,16.383,805,413
0,492,16.416,498,47
1,492,16.416,152,272
2,492,16.416,806,412
0,493,16.450,495,49
1,493,16.450,152,271
2,493,16.450,809,412
0,494,16.483,495,48
1,494,16.483,153,272
2,494,16.483,806,412
0,495,16.516,498,51
1,495,16.516,154,272
2,495,16.516,805,411
0,496,16.550,492,51
1,496,16.550,158,267
2,496,16.550,805,413
0,497,16.583,492,46
1,497,16.583,156,264
2,497,16.583,803,415
0,498,16.617,494,49
1,498,16.617,155,263
2,498,16.617,803,415
0,499,16.650,492,46
1,499,16.650,155,262
2,499,16.650,803,413
0,500,16.683,498,45
1,500,16.683,152,271
2,500,16.683,801,413
0,501,16.717,496,40
1,501,16.717,149,267
2,501,16.717,799,413
0,502,16.750,491,41
1,502,16.750,150,261
2,502,16.750,798,411
0,503,16.783,500,39
1,503,16.783,147,267
2,503,16.783,796,412
0,504,16.817,496,39
1,504,16.817,151,266
2,504,16.817,798,409
0,505,16.850,489,39
1,505,16.850,148,267
2,505,16.850,800,410
0,506,16.884,490,43
1,506,16.884,151,271
2,506,16.884,796,410
0,507,16.917,486,40
1,507,16.917,154,267
2,507,16.917,797,410
0,508,16.950,496,42
1,508,16.950,154,269
2,508,16.950,797,409
0,509,16.984,492,40
1,509,16.984,153,269
2,509,16.984,798,405
0,510,17.017,493,39
1,510,17.017,150,269
2,510,17.017,798,406
0,511,17.050,489,39
1,511,17.050,153,270
2,511,17.050,798,407
0,512,17.084,497,39
1,512,17.084,147,272
2,512,17.084,798,405
0,513,17.117,494,39
1,513,17.117,150,273
2,513,17.117,796,404
0,514,17.150,493,40
1,514,17.150,153,272
2,514,17.150,800,405
0,515,17.184,493,44
1,515,17.184,154,272
2,515,17.184,798,406
0,516,17.217,496,43
1,516,17.217,157,272
2,516,17.217,800,403
0,517,17.251,497,40
1,517,17.251,156,271
2,517,17.251,800,405
0,518,17.284,495,39
1,518,17.284,154,276
2,518,17.284,799,402
0,519,17.317,496,43
1,519,17.317,155,273
2,519,17.317,796,403
0,520,17.351,498,40
1,520,17.351,154,272
2,520,17.351,795,403
0,521,17.384,505,50
1,521,17.384,155,272
2,521,17.384,797,404
0,522,17.417,497,45
1,522,17.417,153,272
2,522,17.417,797,401
0,523,17.451,499,50
1,523,17.451,151,273
2,523,17.451,797,402
0,524,17.484,499,48
1,524,17.484,150,272
2,524,17.484,795,398
0,525,17.517,494,51
1,525,17.517,153,273
2,525,17.517,797,403
0,526,17.551,497,44
1,526,17.551,154,274
2,526,17.551,795,403
0,527,17.584,499,43
1,527,17.584,154,272
2,527,17.584,795,403
0,528,17.618,491,43
1,528,17.618,156,271
2,528,17.618,793,402
0,529,17.651,500,39
1,529,17.651,154,272
2,529,17.651,792,397
0,530,17.684,495,39
1,530,17.684,154,272
2,530,17.684,791,400
0,531,17.718,493,39
1,531,17.718,153,272
2,531,17.718,788,389
0,532,17.751,489,43
1,532,17.751,150,271
2,532,17.751,792,400
0,533,17.784,495,42
1,533,17.784,148,272
2,533,17.784,805,396
0,534,17.818,495,52
1,534,17.818,150,270
2,534,17.818,800,394
0,535,17.851,496,46
1,535,17.851,149,270
2,535,17.851,803,398
0,536,17.885,494,39
1,536,17.885,148,269
2,536,17.885,800,398
0,537,17.918,493,39
1,537,17.918,148,270
2,537,17.918,800,395
0,538,17.951,492,42
1,538,17.951,150,270
2,538,17.951,800,397
0,539,17.985,490,45
1,539,17.985,151,269
2,539,17.985,800,399
0,540,18.018,490,39
1,540,18.018,146,279
2,540,18.018,799,394
0,541,18.051,491,39
1,541,18.051,149,275
2,541,18.051,798,394
0,542,18.085,490,40
1,542,18.085,150,274
2,542,18.085,797,395
0,543,18.118,488,40
1,543,18.118,150,275
2,543,18.118,799,400
0,544,18.151,494,41
1,544,18.151,148,277
2,544,18.151,799,389
0,545,18.185,486,39
1,545,18.185,148,275
2,545,18.185,800,392
0,546,18.218,497,41
1,546,18.218,150,275
2,546,18.218,802,392
0,547,18.252,495,45
1,547,18.252,148,275
2,547,18.252,800,389
0,548,18.285,494,47
1,548,18.285,146,272
2,548,18.285,802,389
0,549,18.318,504,41
1,549,18.318,147,277
2,549,18.318,798,388
0,550,18.352,496,47
1,550,18.352,147,270
2,550,18.352,800,389
0,551,18.385,495,46
1,551,18.385,148,273
2,551,18.385,802,389
0,552,18.418,497,49
1,552,18.418,150,275
2,552,18.418,800,389
0,553,18.452,498,48
1,553,18.452,147,281
2,553,18.452,803,386
0,554,18.485,496,47
1,554,18.485,148,272
2,554,18.485,804,388
0,555,18.518,498,51
1,555,18.518,146,272
2,555,18.518,806,388
0,556,18.552,508,45
1,556,18.552,145,272
2,556,18.552,806,390
0,557,18.585,497,49
1,557,18.585,145,272
2,557,18.585,806,386
0,558,18.619,494,48
1,558,18.619,144,274
2,558,18.619,784,384
0,559,18.652,498,51
1,559,18.652,144,274
2,559,18.652,808,386
0,560,18.685,497,42
1,560,18.685,143,273
2,560,18.685,808,383
0,561,18.719,492,54
1,561,18.719,144,272
2,561,18.719,804,381
0,562,18.752,486,51
1,562,18.752,143,268
2,562,18.752,804,379
0,563,18.785,496,48
1,563,18.785,149,270
2,563,18.785,804,377
0,564,18.819,499,49
1,564,18.819,150,273
2,564,18.819,803,383
0,565,18.852,487,54
1,565,18.852,152,278
2,565,18.852,802,385
0,566,18.886,495,54
1,566,18.886,149,276
2,566,18.886,804,383
0,567,18.919,497,51
1,567,18.919,150,273
2,567,18.919,800,383
0,568,18.952,489,55
1,568,18.952,152,275
2,568,18.952,800,389
0,569,18.986,497,53
1,569,18.986,151,275
2,569,18.986,802,385
0,570,19.019,501,51
1,570,19.019,150,275
2,570,19.019,800,388
0,571,19.052,500,54
1,571,19.052,150,277
2,571,19.052,800,389
0,572,19.086,500,48
1,572,19.086,149,277
2,572,19.086,800,392
0,573,19.119,521,59
1,573,19.119,148,281
2,573,19.119,804,390
0,574,19.152,498,50
1,574,19.152,150,274
2,574,19.152,800,388
0,575,19.186,500,52
1,575,19.186,150,275
2,575,19.186,800,389
0,576,19.219,497,52
1,576,19.219,148,274
2,576,19.219,799,391
0,577,19.253,497,46
1,577,19.253,150,276
2,577,19.253,800,387
0,578,19.286,495,52
1,578,19.286,145,278
2,578,19.286,798,390
0,579,19.319,519,51
1,579,19.319,148,277
2,579,19.319,800,387
0,580,19.353,501,51
1,580,19.353,145,276
2,580,19.353,800,388
0,581,19.386,493,52
1,581,19.386,143,276
2,581,19.386,794,392
0,582,19.419,489,50
1,582,19.419,147,276
2,582,19.419,794,392
0,583,19.453,513,52
1,583,19.453,147,277
2,583,19.453,796,390
0,584,19.486,501,47
1,584,19.486,146,276
2,584,19.486,796,387
0,585,19.519,498,43
1,585,19.519,145,273
2,585,19.519,794,384
0,586,19.553,497,47
1,586,19.553,143,272
2,586,19.553,798,386
0,587,19.586,497,43
1,587,19.586,144,272
2,587,19.586,794,388
0,588,19.620,501,40
1,588,19.620,145,272
2,588,19.620,796,384
0,589,19.653,500,41
1,589,19.653,146,272
2,589,19.653,795,404
0,590,19.686,502,43
1,590,19.686,146,272
2,590,19.686,794,391
0,591,19.720,500,45
1,591,19.720,143,270
2,591,19.720,795,387
0,592,19.753,506,48
1,592,19.753,144,270
2,592,19.753,794,384
0,593,19.786,502,44
1,593,19.786,145,276
2,593,19.786,796,383
0,594,19.820,508,50
1,594,19.820,144,271
2,594,19.820,792,381
0,595,19.853,496,44
1,595,19.853,142,273
2,595,19.853,792,384
0,596,19.887,495,43
1,596,19.887,141,274
2,596,19.887,796,378
0,597,19.920,502,48
1,597,19.920,143,274
2,597,19.920,796,380
0,598,19.953,502,43
1,598,19.953,145,275
2,598,19.953,792,378
0,599,19.987,495,49
1,599,19.987,144,275
2,599,19.987,794,384
0,600,20.020,496,42
1,600,20.020,142,276
2,600,20.020,793,382
0,601,20.053,498,39
1,601,20.053,141,277
2,601,20.053,794,380
0,602,20.087,495,47
1,602,20.087,145,277
2,602,20.087,791,381
0,603,20.120,501,39
1,603,20.120,146,278
2,603,20.120,789,382
0,604,20.153,501,42
1,604,20.153,150,276
2,604,20.153,792,378
0,605,20.187,502,45
1,605,20.187,151,276
2,605,20.187,790,379
0,606,20.220,499,45
1,606,20.220,147,279
2,606,20.220,788,379
0,607,20.254,501,49
1,607,20.254,148,275
2,607,20.254,790,385
0,608,20.287,499,39
1,608,20.287,148,276
2,608,20.287,788,385
0,609,20.320,499,39
1,609,20.320,147,277
2,609,20.320,786,384
0,610,20.354,499,42
1,610,20.354,146,282
2,610,20.354,790,383
0,611,20.387,501,39
1,611,20.387,147,281
2,611,20.387,790,382
0,612,20.420,504,41
1,612,20.420,146,279
2,612,20.420,787,381
0,613,20.454,502,39
1,613,20.454,151,280
2,613,20.454,789,380
0,614,20.487,506,43
1,614,20.487,147,282
2,614,20.487,790,379
0,615,20.520,499,39
1,615,20.520,147,280
2,615,20.520,789,379
0,616,20.554,500,39
1,616,20.554,151,275
2,616,20.554,792,376
0,617,20.587,501,41
1,617,20.587,144,280
2,617,20.587,794,376
0,618,20.621,501,39
1,618,20.621,146,278
2,618,20.621,794,376
0,619,20.654,503,45
1,619,20.654,148,278
2,619,20.654,788,379
0,620,20.687,505,40
1,620,20.687,149,280
2,620,20.687,788,380
0,621,20.721,501,46
1,621,20.721,147,288
2,621,20.721,790,378
0,622,20.754,506,42
1,622,20.754,148,279
2,622,20.754,791,381
0,623,20.787,503,43
1,623,20.787,150,279
2,623,20.787,794,380
0,624,20.821,506,40
1,624,20.821,151,285
2,624,20.821,792,379
0,625,20.854,503,40
1,625,20.854,153,286
2,625,20.854,795,377
0,626,20.888,511,40
1,626,20.888,149,283
2,626,20.888,806,377
0,627,20.921,505,46
1,627,20.921,152,272
2,627,20.921,796,374
0,628,20.954,501,39
1,628,20.954,150,286
2,628,20.954,795,373
0,629,20.988,507,41
1,629,20.988,152,288
2,629,20.988,794,378
0,630,21.021,503,43
1,630,21.021,150,288
2,630,21.021,792,379
0,631,21.054,506,44
1,631,21.054,146,290
2,631,21.054,796,373
0,632,21.088,507,39
1,632,21.088,152,282
2,632,21.088,794,379
0,633,21.121,503,50
1,633,21.121,150,283
2,633,21.121,792,377
0,634,21.154,500,48
1,634,21.154,149,281
2,634,21.154,792,377
0,635,21.188,507,47
1,635,21.188,146,288
2,635,21.188,790,375
0,636,21.221,505,44
1,636,21.221,149,278
2,636,21.221,791,379
0,637,21.255,504,46
1,637,21.255,146,285
2,637,21.255,792,379
0,638,21.288,503,42
1,638,21.288,153,280
2,638,21.288,791,377
0,639,21.321,505,42
1,639,21.321,151,280
2,639,21.321,793,374
0,640,21.355,507,39
1,640,21.355,143,285
2,640,21.355,792,377
0,641,21.388,502,44
1,641,21.388,146,285
2,641,21.388,792,379
0,642,21.421,506,43
1,642,21.421,150,285
2,642,21.421,794,373
0,643,21.455,508,47
1,643,21.455,147,282
2,643,21.455,794,375
0,644,21.488,497,47
1,644,21.488,146,279
2,644,21.488,794,377
0,645,21.521,500,41
1,645,21.521,151,281
2,645,21.521,792,377
0,646,21.555,495,39
1,646,21.555,151,281
2,646,21.555,794,375
0,647,21.588,498,43
1,647,21.588,153,283
2,647,21.588,789,376
0,648,21.622,502,42
1,648,21.622,151,283
2,648,21.622,794,376
0,649,21.655,506,44
1,649,21.655,145,289
2,649,21.655,799,375
0,650,21.688,504,42
1,650,21.688,146,284
2,650,21.688,796,381
0,651,21.722,506,43
1,651,21.722,152,279
2,651,21.722,793,385
0,652,21.755,501,40
1,652,21.755,143,290
2,652,21.755,797,378
0,653,21.788,499,42
1,653,21.788,150,286
2,653,21.788,800,377
0,654,21.822,501,39
1,654,21.822,149,281
2,654,21.822,802,377
0,655,21.855,507,39
1,655,21.855,151,281
2,655,21.855,802,377
0,656,21.889,504,44
1,656,21.889,150,282
2,656,21.889,799,378
0,657,21.922,504,39
1,657,21.922,151,285
2,657,21.922,799,377
0,658,21.955,503,45
1,658,21.955,152,280
2,658,21.955,800,377
0,659,21.989,494,41
1,659,21.989,157,280
2,659,21.989,800,378
0,660,22.022,499,39
1,660,22.022,150,288
2,660,22.022,800,375
0,661,22.055,503,39
1,661,22.055,154,284
2,661,22.055,798,379
0,662,22.089,492,61
1,662,22.089,156,281
2,662,22.089,798,379
0,663,22.122,503,40
1,663,22.122,154,283
2,663,22.122,796,381
0,664,22.155,503,39
1,664,22.155,152,280
2,664,22.155,798,379
0,665,22.189,503,39
1,665,22.189,156,284
2,665,22.189,798,383
0,666,22.222,502,43
1,666,22.222,152,282
2,666,22.222,796,385
0,667,22.256,501,39
1,667,22.256,151,288
2,667,22.256,800,381
0,668,22.289,513,40
1,668,22.289,154,279
2,668,22.289,795,387
0,669,22.322,516,40
1,669,22.322,153,286
2,669,22.322,798,383
0,670,22.356,540,45
1,670,22.356,149,282
2,670,22.356,797,386
0,671,22.389,563,39
1,671,22.389,143,294
2,671,22.389,798,407
0,672,22.422,566,43
1,672,22.422,148,281
2,672,22.422,790,388
0,673,22.456,562,40
1,673,22.456,149,285
2,673,22.456,795,387
0,674,22.489,558,64
1,674,22.489,144,279
2,674,22.489,793,386
0,675,22.522,557,84
1,675,22.522,142,282
2,675,22.522,791,391
0,676,22.556,573,74
1,676,22.556,143,290
2,676,22.556,797,389
0,677,22.589,571,55
1,677,22.589,146,288
2,677,22.589,799,388
0,678,22.623,553,59
1,678,22.623,146,288
2,678,22.623,795,389
0,679,22.656,550,65
1,679,22.656,147,284
2,679,22.656,798,388
0,680,22.689,553,71
1,680,22.689,147,289
2,680,22.689,799,389
0,681,22.723,555,76
1,681,22.723,147,294
2,681,22.723,798,389
0,682,22.756,537,60
1,682,22.756,147,281
2,682,22.756,801,389
0,683,22.789,558,66
1,683,22.789,147,279
2,683,22.789,799,389
0,684,22.823,574,47
1,684,22.823,146,289
2,684,22.823,793,392
0,685,22.856,598,50
1,685,22.856,146,284
2,685,22.856,792,390
0,686,22.890,580,45
1,686,22.890,145,288
2,686,22.890,791,389
0,687,22.923,557,40
1,687,22.923,145,277
2,687,22.923,793,393
0,688,22.956,533,44
1,688,22.956,144,282
2,688,22.956,793,399
0,689,22.990,548,52
1,689,22.990,144,288
2,689,22.990,793,395
0,690,23.023,535,43
1,690,23.023,146,289
2,690,23.023,795,393
0,691,23.056,533,44
1,691,23.056,147,291
2,691,23.056,796,389
0,692,23.090,534,39
1,692,23.090,154,284
2,692,23.090,794,394
0,693,23.123,537,45
1,693,23.123,150,287
2,693,23.123,793,397
0,694,23.156,551,63
1,694,23.156,151,294
2,694,23.156,795,401
0,695,23.190,549,65
1,695,23.190,149,283
2,695,23.190,794,401
0,696,23.223,539,86
1,696,23.223,150,293
2,696,23.223,792,396
0,697,23.257,534,106
1,697,23.257,149,289
2,697,23.257,792,397
0,698,23.290,553,94
1,698,23.290,150,301
2,698,23.290,788,399
0,699,23.323,549,93
1,699,23.323,149,292
2,699,23.323,785,397
0,700,23.357,547,81
1,700,23.357,149,289
2,700,23.357,788,395
0,701,23.390,540,74
1,701,23.390,148,289
2,701,23.390,790,399
0,702,23.423,556,86
1,702,23.423,151,279
2,702,23.423,788,404
0,703,23.457,560,94
1,703,23.457,144,289
2,703,23.457,786,403
0,704,23.490,562,94
1,704,23.490,145,283
2,704,23.490,786,400
0,705,23.523,561,76
1,705,23.523,149,287
2,705,23.523,787,402
0,706,23.557,568,99
1,706,23.557,146,285
2,706,23.557,784,405
0,707,23.590,562,100
1,707,23.590,148,287
2,707,23.590,786,403
0,708,23.624,562,103
1,708,23.624,144,281
2,708,23.624,786,401
0,709,23.657,562,103
1,709,23.657,143,284
2,709,23.657,785,399
0,710,23.690,566,102
1,710,23.690,148,290
2,710,23.690,786,401
0,711,23.724,558,101
1,711,23.724,148,288
2,711,23.724,784,399
0,712,23.757,563,105
1,712,23.757,148,284
2,712,23.757,783,399
0,713,23.790,568,103
1,713,23.790,148,296
2,713,23.790,783,399
0,714,23.824,570,105
1,714,23.824,149,290
2,714,23.824,785,397
0,715,23.857,576,104
1,715,23.857,155,296
2,715,23.857,783,400
0,716,23.891,574,104
1,716,23.891,156,294
2,716,23.891,781,399
0,717,23.924,574,107
1,717,23.924,158,293
2,717,23.924,779,397
0,718,23.957,570,106
1,718,23.957,153,291
2,718,23.957,780,397
0,719,23.991,561,106
1,719,23.991,156,287
2,719,23.991,775,395
0,720,24.024,567,104
1,720,24.024,155,294
2,720,24.024,778,397
0,721,24.057,567,102
1,721,24.057,153,285
2,721,24.057,776,391
0,722,24.091,567,103
1,722,24.091,154,297
2,722,24.091,776,393
0,723,24.124,568,97
1,723,24.124,151,297
2,723,24.124,780,390
0,724,24.157,574,101
1,724,24.157,151,299
2,724,24.157,779,392
0,725,24.191,571,102
1,725,24.191,156,292
2,725,24.191,780,389
0,726,24.224,572,101
1,726,24.224,153,296
2,726,24.224,779,385
0,727,24.258,574,100
1,727,24.258,153,296
2,727,24.258,781,385
0,728,24.291,573,101
1,728,24.291,153,294
2,728,24.291,779,387
0,729,24.324,578,105
1,729,24.324,149,287
2,729,24.324,779,385
0,730,24.358,573,102
1,730,24.358,151,299
2,730,24.358,780,386
0,731,24.391,575,101
1,731,24.391,151,294
2,731,24.391,780,385
0,732,24.424,579,105
1,732,24.424,151,301
2,732,24.424,781,385
0,733,24.458,582,103
1,733,24.458,150,300
2,733,24.458,784,385
0,734,24.491,579,110
1,734,24.491,150,296
2,734,24.491,782,388
0,735,24.524,582,108
1,735,24.524,151,298
2,735,24.524,784,386
0,736,24.558,581,105
1,736,24.558,156,300
2,736,24.558,784,385
0,737,24.591,581,101
1,737,24.591,156,302
2,737,24.591,784,389
0,738,24.625,580,105
1,738,24.625,156,295
2,738,24.625,780,385
0,739,24.658,582,99
1,739,24.658,155,296
2,739,24.658,780,387
0,740,24.691,583,97
1,740,24.691,154,294
2,740,24.691,778,383
0,741,24.725,586,98
1,741,24.725,156,289
2,741,24.725,778,382
0,742,24.758,588,99
1,742,24.758,153,297
